-2.3,593,0.369083,0.539168,0.611174,0.150768,7.83616E+13
-2.2,593,0.342597,0.51035,0.587783,0.103713,8.50064E+13
-2.1,593,0.316165,0.480433,0.563179,0.053229,9.16546E+13
-2,593,0.289792,0.449363,0.537435,-0.00153,9.82239E+13
-1.9,593,0.263496,0.417091,0.510594,-0.061687,1.04628E+14
-1.8,593,0.237305,0.383584,0.482677,-0.128775,1.10778E+14
-1.7,593,0.211261,0.348828,0.453695,-0.204975,1.16586E+14
-1.6,593,0.185422,0.312837,0.423659,-0.29353,1.21968E+14
-1.5,593,0.159866,0.275663,0.392586,-0.399571,1.26846E+14
-1.4,593,0.134688,0.237402,0.360506,-0.531869,1.31151E+14
-1.3,593,0.110006,0.198209,0.327471,-0.707102,1.34827E+14
-1.2,593,0.085955,0.158303,0.293557,-0.962615,1.37831E+14
-1.1,593,0.062686,0.117977,0.258876,-1.410895,1.40137E+14
-1,593,0.040366,0.0776,0.223576,-2.910384,1.41738E+14
-0.9,593,0.019168,0.037614,0.187847,-1.489575,1.42643E+14
-0.8,593,-0.000733,-0.001467,0.151923,-0.527783,1.42878E+14
-0.7,593,-0.019166,-0.039081,0.116081,0.206263,1.42487E+14
-0.6,593,-0.035974,-0.074634,0.080638,1.086098,1.41525E+14
-0.5,593,-0.051023,-0.107532,0.045946,4.490857,1.40059E+14
-0.4,593,-0.064203,-0.137216,0.012378,1.336149,1.38164E+14
-0.3,593,-0.075444,-0.163201,-0.019677,0.820989,1.35916E+14
-0.2,593,-0.084712,-0.185104,-0.049837,0.540491,1.33395E+14
-0.1,593,-0.092013,-0.202674,-0.077736,0.35134,1.30677E+14
0,593,-0.097395,-0.215809,-0.103047,0.209898,1.27832E+14
0.1,593,-0.100945,-0.224559,-0.125491,0.097575,1.24927E+14
0.2,593,-0.102783,-0.229114,-0.144855,0.004929,1.22017E+14
0.3,593,-0.103055,-0.22979,-0.161001,-0.073419,1.1915E+14
0.4,593,-0.101929,-0.226996,-0.173868,-0.140826,1.16366E+14
0.5,593,-0.099587,-0.221204,-0.183477,-0.199555,1.13697E+14
0.6,593,-0.096217,-0.212919,-0.189924,-0.25125,1.11165E+14
0.7,593,-0.092004,-0.202652,-0.193373,-0.297184,1.08788E+14
0.8,593,-0.087129,-0.19089,-0.194048,-0.338407,1.06575E+14
0.9,593,-0.081763,-0.178087,-0.192216,-0.375821,1.04532E+14
1,593,-0.076062,-0.164646,-0.188177,-0.410239,1.02661E+14
1.1,593,-0.070164,-0.150917,-0.182249,-0.442411,1.00958E+14
1.2,593,-0.064193,-0.137192,-0.174754,-0.473055,9.94208E+13
1.3,593,-0.058252,-0.123711,-0.166011,-0.502874,9.80414E+13
1.4,593,-0.052429,-0.11066,-0.156323,-0.532586,9.68122E+13
1.5,593,-0.046794,-0.098183,-0.145969,-0.562952,9.57246E+13
1.6,593,-0.041402,-0.08638,-0.135206,-0.594819,9.47692E+13
1.7,593,-0.036293,-0.07532,-0.124257,-0.62918,9.39364E+13
1.8,593,-0.031498,-0.065044,-0.113317,-0.667267,9.32167E+13
1.9,593,-0.027033,-0.055568,-0.102548,-0.710698,9.26006E+13
2,593,-0.022908,-0.046891,-0.092083,-0.761719,9.2079E+13
,,,,,,
-3,603,0.592004,0.743722,0.743722,0.467926,2.95205E+13
-2.9,603,0.564103,0.721311,0.740153,0.431543,3.37041E+13
-2.8,603,0.536186,0.698074,0.730858,0.39426,3.8234E+13
-2.7,603,0.508265,0.673973,0.717448,0.35592,4.30948E+13
