-1.9,603,0.126215,0.224141,0.349775,-0.538919,8.45E+13
-1.8,603,0.103933,0.188296,0.316702,-0.660789,8.67E+13
-1.7,603,0.083364,0.153898,0.283713,-0.807969,8.85E+13
-1.6,603,0.064615,0.121387,0.251136,-0.996957,9.00E+13
-1.5,603,0.047765,0.091174,0.219298,-1.265321,9.11E+13
-1.4,603,0.03285,0.063611,0.188523,-1.727924,9.20E+13
-1.3,603,0.019872,0.038969,0.159117,-3.303647,9.25E+13
-1.2,603,0.00879,0.017427,0.131361,-1.780333,9.28E+13
-1.1,603,-0.000472,-0.000944,0.105499,-0.82812,9.28E+13
-1,603,-0.008022,-0.016174,0.081728,-0.091197,9.27E+13
-0.9,603,-0.013995,-0.028388,0.060194,0.80204,9.25E+13
-0.8,603,-0.018544,-0.037789,0.040983,3.747777,9.21E+13
-0.7,603,-0.021832,-0.044639,0.024128,1.038921,9.17E+13
-0.6,603,-0.024027,-0.049236,0.009602,0.544576,9.12E+13
-0.5,603,-0.025291,-0.051894,-0.002665,0.281193,9.06E+13
-0.4,603,-0.02578,-0.052925,-0.012789,0.108386,9.01E+13
-0.3,603,-0.025636,-0.05262,-0.020915,-0.017638,8.96E+13
-0.2,603,-0.024984,-0.051248,-0.027213,-0.11624,8.91E+13
-0.1,603,-0.023934,-0.049041,-0.031863,-0.197879,8.86E+13
0,603,-0.022578,-0.0462,-0.035052,-0.269131,8.81E+13
0.1,603,-0.020994,-0.042889,-0.036964,-0.334749,8.76E+13
0.2,603,-0.019245,-0.039246,-0.037776,-0.398676,8.72E+13
0.3,603,-0.017382,-0.035379,-0.037654,-0.464703,8.69E+13
0.4,603,-0.015446,-0.031376,-0.03675,-0.537072,8.66E+13
0.5,603,-0.013469,-0.027306,-0.0352,-0.621295,8.63E+13
0.6,603,-0.011481,-0.023228,-0.033128,-0.725653,8.60E+13
0.7,603,-0.009502,-0.019187,-0.030643,-0.864573,8.58E+13
0.8,603,-0.007554,-0.015223,-0.027839,-1.067925,8.57E+13
0.9,603,-0.005653,-0.011371,-0.024802,-1.416042,8.55E+13
1,603,-0.003814,-0.007658,-0.021605,-2.305561,8.54E+13
1.1,603,-0.002051,-0.004109,-0.018313,-2.014039,8.54E+13
1.2,603,-0.000374,-0.000748,-0.014981,-0.814361,8.54E+13
1.3,603,0.001206,0.002409,-0.01166,-0.030707,8.54E+13
1.4,603,0.002681,0.005347,-0.008391,0.800528,8.54E+13
1.5,603,0.004044,0.008056,-0.005211,2.508862,8.55E+13
1.6,603,0.005292,0.010528,-0.002152,1.63807,8.56E+13
1.7,603,0.006421,0.012759,0.000763,1.014884,8.57E+13
1.8,603,0.00743,0.01475,0.003511,0.725807,8.58E+13
1.9,603,0.008319,0.016502,0.006077,0.54902,8.60E+13
2,603,0.009092,0.018021,0.008449,0.426738,8.62E+13
,,,,,,
-3,613,0.473394,0.64259,0.64259,0.282199,3.40E+13
-2.9,613,0.441243,0.612309,0.637989,0.231905,3.77E+13
-2.8,613,0.409157,0.580711,0.626086,0.179344,4.16E+13
-2.7,613,0.377236,0.547816,0.608801,0.124264,4.55E+13
-2.6,613,0.345597,0.513671,0.587452,0.066372,4.94E+13
-2.5,613,0.314371,0.47836,0.562959,0.005329,5.33E+13
-2.4,613,0.283707,0.442012,0.535987,-0.059274,5.71E+13
-2.3,613,0.253767,0.404808,0.507032,-0.127943,6.07E+13
-2.2,613,0.224725,0.366981,0.476492,-0.201323,6.41E+13
-2.1,613,0.196763,0.328825,0.444709,-0.280273,6.72E+13
-2,613,0.170065,0.290693,0.411994,-0.36599,7.01E+13
-1.9,613,0.144811,0.252987,0.378656,-0.460213,7.26E+13
-1.8,613,0.121171,0.21615,0.345002,-0.565596,7.48E+13
-1.7,613,0.099292,0.180647,0.311354,-0.686413,7.67E+13
-1.6,613,0.079299,0.146946,0.27804,-0.830029,7.82E+13
-1.5,613,0.061284,0.11549,0.245398,-1.010329,7.95E+13
-1.4,613,0.045299,0.086672,0.213762,-1.257385,8.04E+13
-1.3,613,0.031361,0.060815,0.183455,-1.654402,8.11E+13
-1.2,613,0.019443,0.038145,0.154783,-2.631402,8.16E+13
-1.1,613,0.009483,0.018788,0.128014,-2.252299,8.18E+13
-1,613,0.001383,0.002763,0.103376,-1.127742,8.19E+13
-0.9,613,-0.004982,-0.010014,0.081046,-0.388144,8.18E+13
-0.8,613,-0.009761,-0.019714,0.061144,0.41,8.17E+13
-0.7,613,-0.013116,-0.02658,0.043733,2.188368,8.15E+13
-0.6,613,-0.015217,-0.030905,0.028815,1.090006,8.12E+13
-0.5,613,-0.016238,-0.033012,0.016341,0.438329,8.09E+13
-0.4,613,-0.016345,-0.033234,0.006211,0.096883,8.06E+13
-0.3,613,-0.0157,-0.0319,-0.001715,-0.147648,8.03E+13
-0.2,613,-0.01445,-0.029323,-0.007605,-0.358303,8.00E+13
-0.1,613,-0.01273,-0.025789,-0.011655,-0.570859,7.98E+13
0,613,-0.010662,-0.021555,-0.01407,-0.823895,7.96E+13
0.1,613,-0.008352,-0.016846,-0.015064,-1.195539,7.94E+13
0.2,613,-0.005892,-0.011853,-0.014849,-2.011866,7.93E+13
0.3,613,-0.003359,-0.00674,-0.013629,-2.095901,7.92E+13
0.4,613,-0.000819,-0.001639,-0.011598,-0.802629,7.91E+13
0.5,613,0.001675,0.003344,-0.008937,-0.023474,7.92E+13
0.6,613,0.004078,0.008122,-0.005808,0.775602,7.92E+13
0.7,613,0.006356,0.012632,-0.002358,2.245425,7.93E+13
0.8,613,0.008485,0.016827,0.001285,1.79161,7.94E+13
0.9,613,0.010445,0.020674,0.005012,1.093841,7.96E+13
1,613,0.012224,0.024153,0.008728,0.783089,7.98E+13
1.1,613,0.013815,0.027253,0.012357,0.595266,8.01E+13
1.2,613,0.015216,0.029975,0.015837,0.466136,8.03E+13
1.3,613,0.016427,0.032323,0.019119,0.370517,8.06E+13
1.4,613,0.017454,0.03431,0.022166,0.296148,8.10E+13
1.5,613,0.018303,0.035949,0.024952,0.236238,8.13E+13
1.6,613,0.018984,0.03726,0.02746,0.186674,8.17E+13
1.7,613,0.019505,0.038264,0.029681,0.144807,8.20E+13
1.8,613,0.019879,0.038982,0.031612,0.108836,8.24E+13
1.9,613,0.020116,0.039438,0.033258,0.077491,8.28E+13
2,613,0.020228,0.039654,0.034624,0.049845,8.32E+13
,,,,,,
-3,623,0.506033,0.672008,0.672008,0.325089,2.68E+13
-2.9,623,0.472728,0.641976,0.667363,0.274523,3.00E+13
-2.8,623,0.43942,0.610552,0.655357,0.221817,3.33E+13
-2.7,623,0.406223,0.577751,0.637941,0.166786,3.67E+13
-2.6,623,0.373267,0.543619,0.616443,0.109228,4.01E+13
-2.5,623,0.3407,0.508242,0.591784,0.048919,4.35E+13
-2.4,623,0.308686,0.47175,0.564625,-0.01439,4.68E+13
-2.3,623,0.277404,0.434325,0.535459,-0.08098,5.01E+13
-2.2,623,0.247047,0.396211,0.504681,-0.151176,5.31E+13
-2.1,623,0.217814,0.357713,0.472631,-0.225367,5.60E+13
-2,623,0.189909,0.319199,0.439625,-0.304031,5.87E+13
-1.9,623,0.16353,0.281093,0.405974,-0.387784,6.11E+13
-1.8,623,0.138864,0.243864,0.371997,-0.477442,6.32E+13
-1.7,623,0.116077,0.208008,0.338026,-0.574126,6.51E+13
-1.6,623,0.095307,0.174028,0.304408,-0.679416,6.66E+13
-1.5,623,0.076658,0.142399,0.271497,-0.795608,6.79E+13
-1.4,623,0.060193,0.11355,0.239649,-0.926115,6.90E+13
-1.3,623,0.045932,0.087829,0.209209,-1.076164,6.98E+13
-1.2,623,0.033849,0.065482,0.180502,-1.254033,7.04E+13
-1.1,623,0.023879,0.046644,0.153818,-1.47338,7.09E+13
-1,623,0.015913,0.031327,0.1294,-1.75777,7.12E+13
-0.9,623,0.009811,0.019431,0.107434,-2.148639,7.14E+13
-0.8,623,0.005405,0.010753,0.088045,-2.700012,7.15E+13
-0.7,623,0.002511,0.00501,0.071289,-3.164621,7.15E+13
-0.6,623,0.000931,0.00186,0.057159,-2.355641,7.16E+13
-0.5,623,0.000464,0.000928,0.045583,-1.025819,7.16E+13
-0.4,623,0.000915,0.001828,0.036435,0.260668,7.16E+13
-0.3,623,0.002095,0.004181,0.029542,1.592415,7.16E+13
-0.2,623,0.00383,0.007631,0.024697,2.561364,7.16E+13
-0.1,623,0.005962,0.011854,0.021668,2.207086,7.17E+13
0,623,0.008353,0.016567,0.020208,1.655172,7.19E+13
0.1,623,0.010881,0.021528,0.02007,1.270227,7.20E+13
0.2,623,0.013447,0.026537,0.02101,1.002662,7.22E+13
0.3,623,0.015968,0.031433,0.022797,0.807828,7.25E+13
0.4,623,0.018378,0.036093,0.025217,0.659978,7.28E+13
0.5,623,0.020629,0.040424,0.028078,0.544055,7.31E+13
0.6,623,0.022685,0.044363,0.031209,0.450781,7.35E+13
0.7,623,0.024521,0.047867,0.034466,0.374148,7.39E+13
0.8,623,0.026123,0.050917,0.037728,0.310094,7.43E+13
0.9,623,0.027487,0.053504,0.040893,0.255773,7.48E+13
1,623,0.028613,0.055635,0.043886,0.209129,7.53E+13
1.1,623,0.029508,0.057324,0.046645,0.168642,7.58E+13
1.2,623,0.03018,0.058592,0.049127,0.133161,7.63E+13
1.3,623,0.030644,0.059467,0.051305,0.1018,7.68E+13
1.4,623,0.030915,0.059976,0.053163,0.073861,7.74E+13
1.5,623,0.031007,0.06015,0.054692,0.048791,7.79E+13
1.6,623,0.030939,0.06002,0.055896,0.026142,7.85E+13
1.7,623,0.030725,0.059618,0.056783,0.005547,7.90E+13
1.8,623,0.030382,0.058972,0.057365,-0.013303,7.96E+13
1.9,623,0.029926,0.058112,0.057659,-0.030665,8.02E+13
2,623,0.02937,0.057065,0.057684,-0.046764,8.07E+13
,,,,,,
-3,633,0.537401,0.699103,0.699103,0.365641,2.07E+13
-2.9,633,0.503083,0.669402,0.694429,0.314982,2.33E+13
-2.8,633,0.468722,0.638271,0.682367,0.262401,2.60E+13
-2.7,633,0.434452,0.605739,0.6649,0.207813,2.89E+13
-2.6,633,0.400426,0.571863,0.643369,0.151146,3.17E+13
-2.5,633,0.366814,0.536743,0.618703,0.092343,3.47E+13
-2.4,633,0.333802,0.500527,0.591567,0.031373,3.75E+13
-2.3,633,0.301591,0.463419,0.562461,-0.031753,4.04E+13
-2.2,633,0.270392,0.425683,0.531786,-0.096969,4.31E+13
-2.1,633,0.240425,0.387649,0.499893,-0.164129,4.57E+13
-2,633,0.211906,0.349707,0.467109,-0.232971,4.81E+13
-1.9,633,0.185045,0.312301,0.433758,-0.303073,5.03E+13
-1.8,633,0.160036,0.275916,0.400173,-0.373778,5.23E+13
-1.7,633,0.137047,0.241058,0.3667,-0.444091,5.41E+13
-1.6,633,0.116212,0.208226,0.333696,-0.512521,5.56E+13
-1.5,633,0.097626,0.177885,0.301524,-0.576873,5.70E+13
-1.4,633,0.081337,0.150437,0.270541,-0.633963,5.82E+13
-1.3,633,0.067346,0.126193,0.241091,-0.679326,5.91E+13
-1.2,633,0.055605,0.105351,0.213487,-0.707036,6.00E+13
-1.1,633,0.04602,0.087991,0.188002,-0.709965,6.07E+13
-1,633,0.038457,0.074066,0.164854,-0.68088,6.12E+13
-0.9,633,0.032748,0.06342,0.144197,-0.614681,6.17E+13
-0.8,633,0.0287,0.055798,0.12612,-0.51126,6.22E+13
-0.7,633,0.026102,0.050875,0.110639,-0.377542,6.25E+13
-0.6,633,0.024736,0.048278,0.097704,-0.227135,6.29E+13
-0.5,633,0.024388,0.047614,0.087205,-0.077312,6.33E+13
-0.4,633,0.024847,0.04849,0.078979,0.055499,6.36E+13
-0.3,633,0.025921,0.050533,0.072822,0.159857,6.40E+13
-0.2,633,0.027433,0.053401,0.068503,0.231377,6.44E+13
-0.1,633,0.029227,0.056795,0.065773,0.272044,6.48E+13
0,633,0.031171,0.060458,0.064379,0.28766,6.53E+13
0.1,633,0.033154,0.06418,0.064071,0.285116,6.57E+13
0.2,633,0.035086,0.067793,0.064613,0.27061,6.63E+13
0.3,633,0.036897,0.071168,0.065786,0.248945,6.68E+13
0.4,633,0.038537,0.074214,0.067393,0.223504,6.74E+13
0.5,633,0.039969,0.076865,0.069264,0.196523,6.80E+13
0.6,633,0.04117,0.079085,0.071253,0.1694,6.87E+13
0.7,633,0.04213,0.080854,0.073238,0.142965,6.93E+13
0.8,633,0.042846,0.082171,0.075122,0.117676,7.00E+13
0.9,633,0.043321,0.083044,0.076831,0.093753,7.07E+13
1,633,0.043566,0.083495,0.078308,0.071271,7.14E+13
1.1,633,0.043594,0.083546,0.079515,0.050219,7.21E+13
1.2,633,0.043421,0.083229,0.080427,0.030532,7.29E+13
1.3,633,0.043065,0.082574,0.081032,0.012121,7.36E+13
1.4,633,0.042544,0.081615,0.081327,-0.005121,7.43E+13
1.5,633,0.041875,0.080384,0.081318,-0.021304,7.51E+13
1.6,633,0.041077,0.078913,0.081016,-0.036542,7.58E+13
1.7,633,0.040168,0.077233,0.080436,-0.050948,7.65E+13
1.8,633,0.039162,0.075372,0.079597,-0.064635,7.72E+13
1.9,633,0.038075,0.073356,0.078519,-0.077715,7.79E+13
2,633,0.036919,0.071209,0.077224,-0.090304,7.85E+13
,,,,,,
-3,643,0.567987,0.724479,0.724479,0.406071,1.55E+13
-2.9,643,0.533122,0.695472,0.719836,0.356256,1.76E+13
-2.8,643,0.49823,0.665091,0.707885,0.304923,1.98E+13
-2.7,643,0.463468,0.633383,0.690629,0.252112,2.21E+13
-2.6,643,0.429008,0.600428,0.669417,0.197897,2.45E+13
-2.5,643,0.395038,0.566347,0.645185,0.142397,2.69E+13
-2.4,643,0.361756,0.531308,0.618603,0.085792,2.94E+13
-2.3,643,0.329372,0.49553,0.590177,0.028346,3.18E+13
-2.2,643,0.298102,0.459289,0.560314,-0.029575,3.41E+13
-2.1,643,0.268162,0.422914,0.529369,-0.087465,3.64E+13
-2,643,0.239762,0.386787,0.497672,-0.144645,3.86E+13
-1.9,643,0.213099,0.35133,0.465547,-0.20022,4.06E+13
-1.8,643,0.188351,0.316995,0.433321,-0.253034,4.25E+13
-1.7,643,0.165662,0.284237,0.401326,-0.301626,4.42E+13
-1.6,643,0.145145,0.253497,0.369903,-0.344204,4.58E+13
-1.5,643,0.126868,0.22517,0.339386,-0.378662,4.73E+13
-1.4,643,0.110855,0.199586,0.310102,-0.40266,4.86E+13
-1.3,643,0.097083,0.176984,0.282356,-0.413831,4.97E+13
-1.2,643,0.085482,0.157501,0.256419,-0.410119,5.08E+13
-1.1,643,0.075942,0.141163,0.232516,-0.390256,5.17E+13
-1,643,0.068314,0.12789,0.210821,-0.354274,5.25E+13
-0.9,643,0.062421,0.117507,0.191446,-0.303893,5.33E+13
-0.8,643,0.058067,0.10976,0.17444,-0.242589,5.41E+13
-0.7,643,0.055042,0.10434,0.159789,-0.175219,5.48E+13
-0.6,643,0.053133,0.100904,0.147418,-0.107262,5.54E+13
-0.5,643,0.052132,0.099098,0.137205,-0.04388,5.61E+13
-0.4,643,0.051842,0.098575,0.128982,0.010908,5.68E+13
-0.3,643,0.052082,0.099007,0.122549,0.054696,5.75E+13
-0.2,643,0.052689,0.100103,0.117689,0.086724,5.82E+13
-0.1,643,0.053522,0.101605,0.114171,0.107562,5.89E+13
0,643,0.054462,0.103298,0.111766,0.118625,5.96E+13
0.1,643,0.055412,0.105006,0.110253,0.121707,6.04E+13
0.2,643,0.056296,0.106591,0.109426,0.118626,6.12E+13
0.3,643,0.057055,0.107951,0.109095,0.111016,6.20E+13
0.4,643,0.057648,0.109012,0.109096,0.100238,6.28E+13
0.5,643,0.058047,0.109725,0.109283,0.087365,6.36E+13
0.6,643,0.058237,0.110064,0.109538,0.073208,6.45E+13
0.7,643,0.058212,0.110019,0.109762,0.058361,6.54E+13
0.8,643,0.057973,0.109593,0.109879,0.043246,6.63E+13
0.9,643,0.057528,0.108798,0.10983,0.028152,6.71E+13
1,643,0.05689,0.107655,0.109574,0.013269,6.80E+13
1.1,643,0.056071,0.106189,0.109083,-0.001285,6.89E+13
