0.200000 673.000000 0.101725 0.184665 
0.300000 673.000000 0.099379 0.180791 
0.400000 673.000000 0.096835 0.176572 
0.500000 673.000000 0.094207 0.172193 
0.600000 673.000000 0.091588 0.167808 
0.700000 673.000000 0.089050 0.163538 
0.800000 673.000000 0.086642 0.159468 
0.900000 673.000000 0.084394 0.155653 
1.000000 673.000000 0.082320 0.152118 
1.100000 673.000000 0.080420 0.148868 
1.200000 673.000000 0.078687 0.145894 
1.300000 673.000000 0.077106 0.143173 
1.400000 673.000000 0.075661 0.140678 
1.500000 673.000000 0.074333 0.138380 
1.600000 673.000000 0.073104 0.136248 
1.700000 673.000000 0.071956 0.134251 
1.800000 673.000000 0.070872 0.132362 
1.900000 673.000000 0.069837 0.130557 
2.000000 673.000000 0.068840 0.128813 

-3.000000 683.000000 0.029325 0.056979 
-2.900000 683.000000 0.030702 0.059575 
-2.800000 683.000000 0.032116 0.062234 
-2.700000 683.000000 0.033572 0.064963 
-2.600000 683.000000 0.035073 0.067770 
-2.500000 683.000000 0.036626 0.070663 
-2.400000 683.000000 0.038236 0.073656 
-2.300000 683.000000 0.039913 0.076762 
-2.200000 683.000000 0.041665 0.079997 
-2.100000 683.000000 0.043505 0.083383 
-2.000000 683.000000 0.045445 0.086940 
-1.900000 683.000000 0.047501 0.090694 
-1.800000 683.000000 0.049688 0.094672 
-1.700000 683.000000 0.052024 0.098902 
-1.600000 683.000000 0.054527 0.103415 
-1.500000 683.000000 0.057214 0.108235 
-1.400000 683.000000 0.060100 0.113386 
-1.300000 683.000000 0.063197 0.118881 
-1.200000 683.000000 0.066508 0.124721 
-1.100000 683.000000 0.070028 0.130890 
-1.000000 683.000000 0.073736 0.137345 
-0.900000 683.000000 0.077596 0.144017 
-0.800000 683.000000 0.081549 0.150800 
-0.700000 683.000000 0.085515 0.157556 
-0.600000 683.000000 0.089391 0.164111 
-0.500000 683.000000 0.093057 0.170269 
-0.400000 683.000000 0.096382 0.175819 
-0.300000 683.000000 0.099236 0.180555 
-0.200000 683.000000 0.101502 0.184298 
-0.100000 683.000000 0.103091 0.186913 
0.000000 683.000000 0.103952 0.188327 
0.100000 683.000000 0.104081 0.188539 
0.200000 683.000000 0.103519 0.187617 
0.300000 683.000000 0.102348 0.185691 
0.400000 683.000000 0.100678 0.182939 
0.500000 683.000000 0.098636 0.179560 
0.600000 683.000000 0.096348 0.175762 
0.700000 683.000000 0.093935 0.171738 
0.800000 683.000000 0.091498 0.167656 
0.900000 683.000000 0.089117 0.163650 
1.000000 683.000000 0.086850 0.159819 
1.100000 683.000000 0.084733 0.156229 
1.200000 683.000000 0.082787 0.152914 
1.300000 683.000000 0.081015 0.149887 
1.400000 683.000000 0.079414 0.147142 
1.500000 683.000000 0.077970 0.144661 
1.600000 683.000000 0.076667 0.142416 
1.700000 683.000000 0.075487 0.140377 
1.800000 683.000000 0.074409 0.138512 
1.900000 683.000000 0.073416 0.136790 
2.000000 683.000000 0.072490 0.135182 

-3.000000 693.000000 0.021379 0.041862 
-2.900000 693.000000 0.022576 0.044154 
-2.800000 693.000000 0.023818 0.046528 
-2.700000 693.000000 0.025107 0.048984 
-2.600000 693.000000 0.026444 0.051526 
-2.500000 693.000000 0.027833 0.054159 
-2.400000 693.000000 0.029277 0.056888 
-2.300000 693.000000 0.030780 0.059722 
-2.200000 693.000000 0.032349 0.062670 
-2.100000 693.000000 0.033990 0.065745 
-2.000000 693.000000 0.035712 0.068961 
-1.900000 693.000000 0.037525 0.072336 
-1.800000 693.000000 0.039442 0.075892 
-1.700000 693.000000 0.041477 0.079650 
-1.600000 693.000000 0.043643 0.083637 
-1.500000 693.000000 0.045959 0.087880 
-1.400000 693.000000 0.048442 0.092408 
-1.300000 693.000000 0.051109 0.097248 
-1.200000 693.000000 0.053977 0.102425 
-1.100000 693.000000 0.057058 0.107955 
-1.000000 693.000000 0.060359 0.113846 
-0.900000 693.000000 0.063878 0.120086 
-0.800000 693.000000 0.067603 0.126645 
-0.700000 693.000000 0.071504 0.133464 
-0.600000 693.000000 0.075530 0.140451 
-0.500000 693.000000 0.079610 0.147480 
-0.400000 693.000000 0.083652 0.154389 
-0.300000 693.000000 0.087541 0.160989 
-0.200000 693.000000 0.091149 0.167071 
-0.100000 693.000000 0.094345 0.172423 
0.000000 693.000000 0.097003 0.176852 
0.100000 693.000000 0.099023 0.180201 
0.200000 693.000000 0.100336 0.182373 
0.300000 693.000000 0.100918 0.183335 
0.400000 693.000000 0.100793 0.183128 
